game_id,season,week,franchise_id,opponent_id,franchise_score,opponent_score,score_diff,franchise_elo_pregame,opponent_elo_pregame,elo_shift,franchise_elo_postgame
20231000060013,2023,10,0013,0006,206.5,243.16,-36.66,1659,1869,-5,1646
20231000160032,2023,10,0032,0016,158.18,288.72,-130.54,1609,1678,-10,1618
20231000310025,2023,10,0025,0031,198.89,213.67,-14.78,1601,1617,-14,1584
20231000210017,2023,10,0017,0021,232.84,251.88,-19.04,1983,1784,-24,1932
20231000040030,2023,10,0030,0004,181.75,273.42,-91.67,1651,1857,-4,1630
20231000280014,2023,10,0014,0028,206.12,143,63.12,1567,1575,23,1611
20231000240022,2023,10,0024,0022,269.34,221.68,47.66,1832,1776,19,1870
20231000230010,2023,10,0023,0010,241.29,215.18,26.11,1743,1668,17,1773
20231000190034,2023,10,0019,0034,182.07,258.62,-76.55,1766,1743,-15,1729
20231000050027,2023,10,0005,0027,222.47,159.87,62.6,1820,1489,8,1816
20231000330018,2023,10,0033,0018,225.73,242.84,-17.11,1687,1664,-16,1664
20231000020001,2023,10,0002,0001,233.91,209.65,24.26,1769,1478,9,1799
20231000110003,2023,10,0011,0003,231.13,203.58,27.55,1887,1774,16,1920
20231000070008,2023,10,0007,0008,267.43,229.08,38.35,1839,1601,11,1864
20231000120009,2023,10,0012,0009,227.98,175.24,52.74,1794,1549,11,1788
20231000150006,2023,10,0015,0006,198.36,243.16,-44.8,1791,1869,-10,1763
20231000360031,2023,10,0036,0031,193.95,213.67,-19.72,1884,1617,-26,1865
20231000260016,2023,10,0026,0016,204.7,288.72,-84.02,1702,1678,-15,1667
20231000210013,2023,10,0021,0013,251.88,206.5,45.38,1784,1659,15,1830
20231000040025,2023,10,0004,0025,273.42,198.89,74.53,1857,1601,11,1881
20231000280032,2023,10,0028,0032,143,158.18,-15.18,1575,1609,-14,1547
20231000170029,2023,10,0017,0029,232.84,248.35,-15.51,1983,1702,-27,1932
20231000300035,2023,10,0030,0035,181.75,218.48,-36.73,1651,1600,-17,1630
20231000140020,2023,10,0014,0020,206.12,172.89,33.23,1567,1552,21,1611
20231000240003,2023,10,0024,0003,269.34,203.58,65.76,1832,1774,19,1870
20231000230009,2023,10,0023,0009,241.29,175.24,66.05,1743,1549,13,1773
20231000190008,2023,10,0019,0008,182.07,229.08,-47.01,1766,1601,-22,1729
20231000220027,2023,10,0022,0027,221.68,159.87,61.81,1776,1489,9,1774
20231000340001,2023,10,0034,0001,258.62,209.65,48.97,1743,1478,10,1777
20231000100018,2023,10,0010,0018,215.18,242.84,-27.66,1668,1664,-15,1642
20231000050011,2023,10,0005,0011,222.47,231.13,-8.66,1820,1887,-12,1816
20231000330007,2023,10,0033,0007,225.73,267.43,-41.7,1687,1839,-7,1664
20231000020012,2023,10,0002,0012,233.91,227.98,5.93,1769,1794,21,1799
20231000150029,2023,10,0015,0029,198.36,248.35,-49.99,1791,1702,-18,1763
20231000360020,2023,10,0036,0020,193.95,172.89,21.06,1884,1552,7,1865
20231000260035,2023,10,0026,0035,204.7,218.48,-13.78,1702,1600,-20,1667
20231000060013,2023,10,0006,0013,243.16,206.5,36.66,1869,1659,12,1899
20231000160032,2023,10,0016,0032,288.72,158.18,130.54,1678,1609,19,1721
20231000310025,2023,10,0031,0025,213.67,198.89,14.78,1617,1601,20,1670
20231000210017,2023,10,0021,0017,251.88,232.84,19.04,1784,1983,31,1830
20231000040030,2023,10,0004,0030,273.42,181.75,91.67,1857,1651,13,1881
20231000280014,2023,10,0028,0014,143,206.12,-63.12,1575,1567,-14,1547
20231100240034,2023,11,0034,0024,233.5,305.72,-72.22,1777,1870,-9,1750
20231100230022,2023,11,0022,0023,269.68,207.88,61.8,1774,1773,22,1805
20231100190010,2023,11,0010,0019,160.89,226.54,-65.65,1642,1729,-10,1610
20231100050001,2023,11,0001,0005,165.42,229.76,-64.34,1472,1816,-1,1470
20231100330027,2023,11,0027,0033,203.13,175.46,27.67,1486,1664,30,1546
20231100020018,2023,11,0018,0002,276.22,209.26,66.96,1708,1799,27,1760
20231100110009,2023,11,0009,0011,181.64,191.64,-10,1541,1920,-2,1538
20231100070003,2023,11,0003,0007,211.05,229.84,-18.79,1754,1864,-10,1728
20231100120008,2023,11,0008,0012,183.58,241.38,-57.8,1627,1788,-6,1613
20231100150016,2023,11,0016,0015,227.36,225.61,1.75,1721,1763,21,1756
20231100360006,2023,11,0006,0036,237.86,247.22,-9.36,1899,1865,-17,1890
20231100260031,2023,11,0031,0026,228.54,215.4,13.14,1670,1667,20,1708
20231100210032,2023,11,0032,0021,229.7,287.1,-57.4,1618,1830,-4,1610
20231100040013,2023,11,0013,0004,227.1,231.26,-4.16,1646,1881,-6,1624
20231100280025,2023,11,0025,0028,197.54,179.6,17.94,1584,1547,19,1595
20231100170020,2023,11,0020,0017,201.36,189.64,11.72,1536,1932,36,1567
20231100300029,2023,11,0029,0030,254.59,241.28,13.31,1762,1630,14,1793
20231100140035,2023,11,0035,0014,142.94,207,-64.06,1650,1611,-16,1630
20231100240009,2023,11,0009,0024,181.64,305.72,-124.08,1541,1870,-1,1538
20231100230008,2023,11,0008,0023,183.58,207.88,-24.3,1627,1773,-8,1613
20231100190003,2023,11,0003,0019,211.05,226.54,-15.49,1754,1729,-16,1728
20231100220001,2023,11,0001,0022,165.42,269.68,-104.26,1472,1774,-1,1470
20231100340018,2023,11,0018,0034,276.22,233.5,42.72,1708,1777,25,1760
20231100100027,2023,11,0027,0010,203.13,160.89,42.24,1486,1642,30,1546
20231100050007,2023,11,0007,0005,229.84,229.76,0.08,1864,1816,16,1895
20231100330012,2023,11,0012,0033,241.38,175.46,65.92,1788,1664,16,1818
20231100020011,2023,11,0011,0002,191.64,209.26,-17.62,1920,1799,-21,1905
20231100150020,2023,11,0020,0015,201.36,225.61,-24.25,1536,1763,-5,1567
20231100360035,2023,11,0035,0036,142.94,247.22,-104.28,1650,1865,-4,1630
20231100260029,2023,11,0029,0026,254.59,215.4,39.19,1762,1667,17,1793
20231100060032,2023,11,0032,0006,229.7,237.86,-8.16,1618,1899,-4,1610
20231100160025,2023,11,0025,0016,197.54,227.36,-29.82,1584,1721,-8,1595
20231100310013,2023,11,0013,0031,227.1,228.54,-1.44,1646,1670,-16,1624
20231100210030,2023,11,0030,0021,241.28,287.1,-45.82,1630,1830,-5,1616
20231100040014,2023,11,0014,0004,207,231.26,-24.26,1611,1881,-3,1632
20231100280017,2023,11,0017,0028,189.64,179.6,10.04,1932,1547,6,1908
20231100240034,2023,11,0024,0034,305.72,233.5,72.22,1870,1777,17,1896
20231100230022,2023,11,0023,0022,207.88,269.68,-61.8,1773,1774,-14,1773
20231100190010,2023,11,0019,0010,226.54,160.89,65.65,1729,1642,18,1769
20231100050001,2023,11,0005,0001,229.76,165.42,64.34,1816,1472,8,1809
20231100330027,2023,11,0033,0027,175.46,203.13,-27.67,1664,1486,-23,1633
20231100020018,2023,11,0002,0018,209.26,276.22,-66.96,1799,1708,-18,1808
20231100110009,2023,11,0011,0009,191.64,181.64,10,1920,1541,6,1905
20231100070003,2023,11,0007,0003,229.84,211.05,18.79,1864,1754,15,1895
20231100120008,2023,11,0012,0008,241.38,183.58,57.8,1788,1627,14,1818
20231100150016,2023,11,0015,0016,225.61,227.36,-1.75,1763,1721,-19,1755
20231100360006,2023,11,0036,0006,247.22,237.86,9.36,1865,1899,22,1899
20231100260031,2023,11,0026,0031,215.4,228.54,-13.14,1667,1670,-15,1642
20231100210032,2023,11,0021,0032,287.1,229.7,57.4,1830,1618,12,1854
20231100040013,2023,11,0004,0013,231.26,227.1,4.16,1881,1646,9,1899
20231100280025,2023,11,0028,0025,179.6,197.54,-17.94,1547,1584,-13,1533
20231100170020,2023,11,0017,0020,189.64,201.36,-11.72,1932,1536,-30,1908
20231100300029,2023,11,0030,0029,241.28,254.59,-13.31,1630,1762,-9,1616
20231100140035,2023,11,0014,0035,207,142.94,64.06,1611,1650,24,1632
20231100240009,2023,11,0024,0009,305.72,181.64,124.08,1870,1541,9,1896
20231100230008,2023,11,0023,0008,207.88,183.58,24.3,1773,1627,14,1773
20231100190003,2023,11,0019,0003,226.54,211.05,15.49,1729,1754,22,1769
20231100220001,2023,11,0022,0001,269.68,165.42,104.26,1774,1472,9,1805
20231100340018,2023,11,0034,0018,233.5,276.22,-42.72,1777,1708,-18,1750
20231100100027,2023,11,0010,0027,160.89,203.13,-42.24,1642,1486,-22,1610
20231100050007,2023,11,0005,0007,229.76,229.84,-0.08,1816,1864,-15,1809
20231100330012,2023,11,0033,0012,175.46,241.38,-65.92,1664,1788,-8,1633
20231100020011,2023,11,0002,0011,209.26,191.64,17.62,1799,1920,27,1808
20231100150020,2023,11,0015,0020,225.61,201.36,24.25,1763,1536,11,1755
20231100360035,2023,11,0036,0035,247.22,142.94,104.28,1865,1650,12,1899
20231100260029,2023,11,0026,0029,215.4,254.59,-39.19,1667,1762,-10,1642
20231100060032,2023,11,0006,0032,237.86,229.7,8.16,1899,1618,8,1890
20231100160025,2023,11,0016,0025,227.36,197.54,29.82,1721,1584,14,1756
20231100310013,2023,11,0031,0013,228.54,227.1,1.44,1670,1646,18,1708
20231100210030,2023,11,0021,0030,287.1,241.28,45.82,1830,1630,12,1854
20231100040014,2023,11,0004,0014,231.26,207,24.26,1881,1611,9,1899
20231100280017,2023,11,0028,0017,179.6,189.64,-10.04,1547,1932,-1,1533
20231200240010,2023,12,0010,0024,224.08,255.66,-31.58,1610,1896,-3,1621
20231200230019,2023,12,0019,0023,275.08,212.32,62.76,1769,1773,22,1802
20231200220034,2023,12,0034,0022,243.68,204.32,39.36,1750,1805,25,1786
20231200050018,2023,12,0018,0005,273.36,247.18,26.18,1760,1809,24,1809
20231200330002,2023,12,0002,0033,206.54,251.89,-45.35,1808,1633,-22,1777
20231200270001,2023,12,0001,0027,205.3,220.05,-14.75,1470,1546,-11,1451
20231200110008,2023,12,0008,0011,214.52,200.3,14.22,1613,1905,33,1643
20231200070012,2023,12,0012,0007,209.82,285.55,-75.73,1818,1895,-10,1793
20231200030009,2023,12,0009,0003,230.68,238.36,-7.68,1538,1728,-7,1527
20231200150031,2023,12,0031,0015,196.06,195.34,0.72,1708,1755,21,1708
20231200360026,2023,12,0026,0036,260.7,287.26,-26.56,1642,1899,-4,1656
20231200060016,2023,12,0016,0006,232.48,214.42,18.06,1756,1890,28,1761
20231200210025,2023,12,0025,0021,245.56,298.6,-53.04,1595,1854,-3,1626
20231200040028,2023,12,0028,0004,200.6,248.58,-47.98,1533,1899,-1,1520
20231200130032,2023,12,0032,0013,202.76,235.42,-32.66,1610,1624,-14,1621
20231200170035,2023,12,0035,0017,177.24,288.06,-110.82,1630,1908,-2,1619
20231200300014,2023,12,0014,0030,198.58,205.66,-7.08,1632,1616,-17,1611
20231200290020,2023,12,0020,0029,206.94,242.17,-35.23,1567,1793,-4,1553
20231200240008,2023,12,0008,0024,214.52,255.66,-41.14,1613,1896,-3,1643
20231200230003,2023,12,0003,0023,238.36,212.32,26.04,1728,1773,24,1763
20231200190009,2023,12,0009,0019,230.68,275.08,-44.4,1538,1769,-4,1527
20231200220018,2023,12,0018,0022,273.36,204.32,69.04,1760,1805,25,1809
20231200340027,2023,12,0027,0034,220.05,243.68,-23.63,1546,1750,-6,1557
20231200100001,2023,12,0001,0010,205.3,224.08,-18.78,1470,1610,-8,1451
20231200050012,2023,12,0012,0005,209.82,247.18,-37.36,1818,1809,-15,1793
20231200330011,2023,12,0011,0033,200.3,251.89,-51.59,1905,1633,-25,1853
20231200020007,2023,12,0007,0002,285.55,206.54,79.01,1895,1808,18,1931
20231200150035,2023,12,0035,0015,177.24,195.34,-18.1,1630,1755,-9,1619
20231200360029,2023,12,0029,0036,242.17,287.26,-45.09,1793,1899,-9,1795
20231200260020,2023,12,0020,0026,206.94,260.7,-53.76,1567,1642,-10,1553
20231200060025,2023,12,0025,0006,245.56,214.42,31.14,1595,1890,34,1626
20231200160013,2023,12,0013,0016,235.42,232.48,2.94,1624,1756,26,1671
20231200310032,2023,12,0032,0031,202.76,196.06,6.7,1610,1708,25,1621
20231200210014,2023,12,0014,0021,198.58,298.6,-100.02,1632,1854,-4,1611
20231200040017,2023,12,0017,0004,288.06,248.58,39.48,1908,1899,21,1939
20231200280030,2023,12,0030,0028,205.66,200.6,5.06,1616,1533,16,1653
20231200240010,2023,12,0024,0010,255.66,224.08,31.58,1896,1610,9,1914
20231200230019,2023,12,0023,0019,212.32,275.08,-62.76,1773,1769,-14,1742
20231200220034,2023,12,0022,0034,204.32,243.68,-39.36,1805,1750,-17,1772
20231200050018,2023,12,0005,0018,247.18,273.36,-26.18,1809,1760,-17,1814
20231200330002,2023,12,0033,0002,251.89,206.54,45.35,1633,1808,31,1698
20231200270001,2023,12,0027,0001,220.05,205.3,14.75,1546,1470,17,1557
20231200110008,2023,12,0011,0008,200.3,214.52,-14.22,1905,1613,-27,1853
20231200070012,2023,12,0007,0012,285.55,209.82,75.73,1895,1818,18,1931
20231200030009,2023,12,0003,0009,238.36,230.68,7.68,1728,1538,11,1763
20231200150031,2023,12,0015,0031,195.34,196.06,-0.72,1755,1708,-20,1750
20231200360026,2023,12,0036,0026,287.26,260.7,26.56,1899,1642,10,1925
20231200060016,2023,12,0006,0016,214.42,232.48,-18.06,1890,1756,-21,1843
20231200210025,2023,12,0021,0025,298.6,245.56,53.04,1854,1595,10,1876
20231200040028,2023,12,0004,0028,248.58,200.6,47.98,1899,1533,7,1892
20231200130032,2023,12,0013,0032,235.42,202.76,32.66,1624,1610,21,1671
20231200170035,2023,12,0017,0035,288.06,177.24,110.82,1908,1630,10,1939
20231200300014,2023,12,0030,0014,205.66,198.58,7.08,1616,1632,21,1653
20231200290020,2023,12,0029,0020,242.17,206.94,35.23,1793,1567,11,1795
20231200240008,2023,12,0024,0008,255.66,214.52,41.14,1896,1613,9,1914
20231200230003,2023,12,0023,0003,212.32,238.36,-26.04,1773,1728,-17,1742
20231200190009,2023,12,0019,0009,275.08,230.68,44.4,1769,1538,11,1802
20231200220018,2023,12,0022,0018,204.32,273.36,-69.04,1805,1760,-16,1772
20231200340027,2023,12,0034,0027,243.68,220.05,23.63,1750,1546,11,1786
20231200100001,2023,12,0010,0001,224.08,205.3,18.78,1610,1470,14,1621
20231200050012,2023,12,0005,0012,247.18,209.82,37.36,1809,1818,22,1814
20231200330011,2023,12,0033,0011,251.89,200.3,51.59,1633,1905,34,1698
20231200020007,2023,12,0002,0007,206.54,285.55,-79.01,1808,1895,-9,1777
20231200150035,2023,12,0015,0035,195.34,177.24,18.1,1755,1630,15,1750
20231200360029,2023,12,0036,0029,287.26,242.17,45.09,1899,1793,16,1925
20231200260020,2023,12,0026,0020,260.7,206.94,53.76,1642,1567,18,1656
20231200060025,2023,12,0006,0025,214.42,245.56,-31.14,1890,1595,-26,1843
20231200160013,2023,12,0016,0013,232.48,235.42,-2.94,1756,1624,-23,1761
20231200310032,2023,12,0031,0032,196.06,202.76,-6.7,1708,1610,-21,1708
20231200210014,2023,12,0021,0014,298.6,198.58,100.02,1854,1632,12,1876
20231200040017,2023,12,0004,0017,248.58,288.06,-39.48,1899,1908,-14,1892
20231200280030,2023,12,0028,0030,200.6,205.66,-5.06,1533,1616,-12,1520
20231300200018,2023,13,0018,0020,241.36,168.15,73.21,1809,1553,11,1839
20231300290007,2023,13,0007,0029,313.58,224.94,88.64,1931,1795,16,1956
20231300150034,2023,13,0034,0015,258.08,179.21,78.87,1786,1750,20,1820
20231300130011,2023,13,0011,0013,224.56,257.4,-32.84,1853,1671,-23,1805
20231300210005,2023,13,0005,0021,244.06,245.22,-1.16,1814,1876,-14,1813
20231300160024,2023,13,0024,0016,242.26,172.78,69.48,1914,1761,15,1910
20231300320010,2023,13,0010,0032,205.37,156.56,48.81,1621,1621,22,1631
20231300350023,2023,13,0023,0035,164.6,188.18,-23.58,1742,1619,-21,1706
20231300300022,2023,13,0022,0030,163.6,229.42,-65.82,1772,1653,-19,1727
20231300360009,2023,13,0009,0036,168.4,276.22,-107.82,1527,1925,1,1526
20231300260019,2023,13,0019,0026,201.92,263.12,-61.2,1802,1656,-21,1789
20231300280027,2023,13,0027,0028,164.18,187.32,-23.14,1557,1520,-17,1536
20231300140012,2023,13,0012,0014,192.68,160.78,31.9,1793,1611,13,1819
20231300310033,2023,13,0033,0031,178.16,243.28,-65.12,1698,1708,-13,1681
20231300170002,2023,13,0002,0017,213.9,279.96,-66.06,1777,1939,-6,1751
20231300060003,2023,13,0003,0006,175.81,216.6,-40.79,1763,1843,-10,1733
20231300040001,2023,13,0001,0004,207.56,245.5,-37.94,1451,1892,0,1452
20231300250008,2023,13,0008,0025,200.22,242.88,-42.66,1643,1626,-15,1625
20231300090006,2023,13,0006,0009,216.6,168.4,48.2,1843,1527,8,1869
20231300180015,2023,13,0015,0018,179.21,241.36,-62.15,1750,1809,-11,1727
20231300330036,2023,13,0036,0033,276.22,178.16,98.06,1925,1698,12,1944
20231300340014,2023,13,0014,0034,160.78,258.08,-97.3,1611,1786,-5,1600
20231300050031,2023,13,0031,0005,243.28,244.06,-0.78,1708,1814,-12,1718
20231300220020,2023,13,0020,0022,168.15,163.6,4.55,1553,1772,30,1580
20231300080004,2023,13,0004,0008,245.5,200.22,45.28,1892,1643,10,1908
20231300020026,2023,13,0026,0002,263.12,213.9,49.22,1656,1777,28,1714
20231300070035,2023,13,0035,0007,188.18,313.58,-125.4,1619,1931,-1,1646
20231300230016,2023,13,0016,0023,172.78,164.6,8.18,1761,1742,19,1773
20231300120032,2023,13,0032,0012,156.56,192.68,-36.12,1621,1793,-6,1601
20231300110030,2023,13,0030,0011,229.42,224.56,4.86,1653,1853,29,1710
20231300010017,2023,13,0017,0001,279.96,207.56,72.4,1939,1451,6,1959
20231300240021,2023,13,0021,0024,245.22,242.26,2.96,1876,1914,21,1913
20231300030025,2023,13,0025,0003,242.88,175.81,67.07,1626,1763,29,1678
20231300190028,2023,13,0028,0019,187.32,201.92,-14.6,1520,1802,-3,1540
20231300270029,2023,13,0029,0027,224.94,164.18,60.76,1795,1557,11,1799
20231300100013,2023,13,0013,0010,257.4,205.37,52.03,1671,1621,19,1720
20231300200018,2023,13,0020,0018,168.15,241.36,-73.21,1553,1809,-3,1580
20231300290007,2023,13,0029,0007,224.94,313.58,-88.64,1795,1931,-7,1799
20231300150034,2023,13,0015,0034,179.21,258.08,-78.87,1750,1786,-12,1727
20231300130011,2023,13,0013,0011,257.4,224.56,32.84,1671,1853,30,1720
20231300210005,2023,13,0021,0005,245.22,244.06,1.16,1876,1814,16,1913
20231300160024,2023,13,0016,0024,172.78,242.26,-69.48,1761,1914,-7,1773
20231300320010,2023,13,0032,0010,156.56,205.37,-48.81,1621,1621,-14,1601
20231300350023,2023,13,0035,0023,188.18,164.6,23.58,1619,1742,28,1646
20231300300022,2023,13,0030,0022,229.42,163.6,65.82,1653,1772,28,1710
20231300360009,2023,13,0036,0009,276.22,168.4,107.82,1925,1527,7,1944
20231300260019,2023,13,0026,0019,263.12,201.92,61.2,1656,1802,30,1714
20231300280027,2023,13,0028,0027,187.32,164.18,23.14,1520,1557,23,1540
20231300140012,2023,13,0014,0012,160.78,192.68,-31.9,1611,1793,-6,1600
20231300310033,2023,13,0031,0033,243.28,178.16,65.12,1708,1698,22,1718
20231300170002,2023,13,0017,0002,279.96,213.9,66.06,1939,1777,14,1959
20231300060003,2023,13,0006,0003,216.6,175.81,40.79,1843,1763,18,1869
20231300040001,2023,13,0004,0001,245.5,207.56,37.94,1892,1451,6,1908
20231300250008,2023,13,0025,0008,242.88,200.22,42.66,1626,1643,23,1678
20231300090006,2023,13,0009,0006,168.4,216.6,-48.2,1527,1843,-2,1526
20231300180015,2023,13,0018,0015,241.36,179.21,62.15,1809,1750,19,1839
20231300330036,2023,13,0033,0036,178.16,276.22,-98.06,1698,1925,-4,1681
20231300340014,2023,13,0034,0014,258.08,160.78,97.3,1786,1611,14,1820
20231300050031,2023,13,0005,0031,244.06,243.28,0.78,1814,1708,13,1813
20231300220020,2023,13,0022,0020,163.6,168.15,-4.55,1772,1553,-26,1727
20231300080004,2023,13,0008,0004,200.22,245.5,-45.28,1643,1892,-3,1625
20231300020026,2023,13,0002,0026,213.9,263.12,-49.22,1777,1656,-20,1751
20231300070035,2023,13,0007,0035,313.58,188.18,125.4,1931,1619,9,1956
20231300230016,2023,13,0023,0016,164.6,172.78,-8.18,1742,1761,-15,1706
20231300120032,2023,13,0012,0032,192.68,156.56,36.12,1793,1621,13,1819
20231300110030,2023,13,0011,0030,224.56,229.42,-4.86,1853,1653,-25,1805
20231300010017,2023,13,0001,0017,207.56,279.96,-72.4,1451,1939,1,1452
20231300240021,2023,13,0024,0021,242.26,245.22,-2.96,1914,1876,-19,1910
20231300030025,2023,13,0003,0025,175.81,242.88,-67.07,1763,1626,-20,1733
20231300190028,2023,13,0019,0028,201.92,187.32,14.6,1802,1520,8,1789
20231300270029,2023,13,0027,0029,164.18,224.94,-60.76,1557,1795,-4,1536
20231300100013,2023,13,0010,0013,205.37,257.4,-52.03,1621,1671,-12,1631
